,boxscore,away_assist_percentage,away_assists,away_block_percentage,away_blocks,away_defensive_rating,away_defensive_rebound_percentage,away_defensive_rebounds,away_effective_field_goal_percentage,away_field_goal_attempts,away_field_goal_percentage,away_field_goals,away_free_throw_attempt_rate,away_free_throw_attempts,away_free_throw_percentage,away_free_throws,away_losses,away_minutes_played,away_offensive_rating,away_offensive_rebound_percentage,away_offensive_rebounds,away_personal_fouls,away_points,away_ranking,away_steal_percentage,away_steals,away_three_point_attempt_rate,away_three_point_field_goal_attempts,away_three_point_field_goal_percentage,away_three_point_field_goals,away_total_rebound_percentage,away_total_rebounds,away_true_shooting_percentage,away_turnover_percentage,away_turnovers,away_two_point_field_goal_attempts,away_two_point_field_goal_percentage,away_two_point_field_goals,away_win_percentage,away_wins,date,home_assist_percentage,home_assists,home_block_percentage,home_blocks,home_defensive_rating,home_defensive_rebound_percentage,home_defensive_rebounds,home_effective_field_goal_percentage,home_field_goal_attempts,home_field_goal_percentage,home_field_goals,home_free_throw_attempt_rate,home_free_throw_attempts,home_free_throw_percentage,home_free_throws,home_losses,home_minutes_played,home_offensive_rating,home_offensive_rebound_percentage,home_offensive_rebounds,home_personal_fouls,home_points,home_ranking,home_steal_percentage,home_steals,home_three_point_attempt_rate,home_three_point_field_goal_attempts,home_three_point_field_goal_percentage,home_three_point_field_goals,home_total_rebound_percentage,home_total_rebounds,home_true_shooting_percentage,home_turnover_percentage,home_turnovers,home_two_point_field_goal_attempts,home_two_point_field_goal_percentage,home_two_point_field_goals,home_win_percentage,home_wins,location,losing_abbr,losing_name,pace,winner,winning_abbr,winning_name,team_name,conf,game_number,FORDHAM_homegame,FORDHAM_homegame2,FORDHAM_home,FORDHAM_location,team_win_bool,total_threes_made,total_2pt_made,total_fg_attempts,team_rebounds,total_rebounds,total_opp_threes_made,total_opp_2pt_made,total_opp_fg_attempts,team_wins,team_losses,pregame_total_threes_made,pregame_total_2pt_made,pregame_total_fg_attempts,pregame_eFG,pregame_team_rebounds,pregame_total_rebounds,pregame_rebound_percentage,pregame_total_opp_threes_made,pregame_total_opp_2pt_made,pregame_total_opp_fg_attempts,pregame_eFG_allowed,pregame_win_percentage
0,2019-11-05-21-fordham,60.9,14,10.0,4,100.0,70.0,28,0.52,51,0.451,23,0.17600000000000002,9,0.667,6,1,200,86.8,15.4,4,27,59,,10.3,7,0.49,25,0.28,7,48.5,32,0.534,22.5,16,26,0.615,16,0.0,0,"November 5, 2019",54.2,13,0.0,0,86.8,84.6,22,0.48200000000000004,57,0.42100000000000004,24,0.544,31,0.419,13,0,200,100.0,30.0,12,12,68,,14.7,10,0.298,17,0.41200000000000003,7,51.5,34,0.474,11.3,9,40,0.425,17,1.0,1,"Rose Hill Gym, Bronx, New York",ST-FRANCIS-NY,St. Francis (NY),68.0,Home,FORDHAM,Fordham,Fordham,atlantic-10,0,True,False,True,Home,True,7,17,57,34,66,7,16,51,1,0,0,0,0,,0,0,,0,0,0,,
1,2019-11-13-19-fordham,50.0,9,2.8,1,79.1,70.3,26,0.37,50,0.36,18,0.34,17,0.765,13,2,200,74.6,29.0,9,18,50,,7.5,5,0.28,14,0.071,1,51.5,35,0.43,24.8,19,36,0.47200000000000003,17,0.33299999999999996,1,"November 13, 2019",65.0,13,5.6,2,74.6,71.0,22,0.39299999999999996,56,0.35700000000000004,20,0.304,17,0.529,9,0,200,79.1,29.7,11,15,53,,17.9,12,0.35700000000000004,20,0.2,4,48.5,33,0.414,17.0,13,36,0.444,16,1.0,2,"Rose Hill Gym, Bronx, New York",FAIRLEIGH-DICKINSON,Fairleigh Dickinson,67.1,Home,FORDHAM,Fordham,Fordham,atlantic-10,1,True,False,True,Home,True,4,16,56,33,68,1,17,50,1,0,7,17,57,0.4824561403508772,34,66,0.5151515151515151,7,16,51,0.5196078431372549,1.0
2,2019-11-16-19-fordham,64.3,9,0.0,0,96.7,55.2,16,0.327,52,0.26899999999999996,14,0.28800000000000003,15,0.467,7,2,200,68.3,22.0,9,20,41,,15.0,9,0.40399999999999997,21,0.28600000000000003,6,35.7,25,0.34700000000000003,17.0,12,31,0.258,8,0.33299999999999996,1,"November 16, 2019",68.4,13,9.7,3,68.3,78.0,32,0.45899999999999996,49,0.38799999999999996,19,0.38799999999999996,19,0.684,13,0,200,96.7,44.8,13,20,58,,13.3,8,0.3670000000000001,18,0.389,7,64.3,45,0.5,18.5,13,31,0.387,12,1.0,3,"Rose Hill Gym, Bronx, New York",MARIST,Marist,60.1,Home,FORDHAM,Fordham,Fordham,atlantic-10,2,True,False,True,Home,True,7,12,49,45,70,6,8,52,1,0,11,33,113,0.4380530973451328,67,134,0.5,8,33,101,0.4455445544554456,1.0
3,2019-11-22-15-nevada,52.9,9,4.0,1,104.2,85.2,23,0.45799999999999996,48,0.354,17,0.479,23,0.696,16,1,200,84.5,20.0,6,16,60,,1.4,1,0.5,24,0.41700000000000004,10,50.9,29,0.509,22.6,17,24,0.292,7,0.75,3,"November 22, 2019",68.0,17,4.2,1,84.5,80.0,24,0.563,56,0.446,25,0.25,14,0.7859999999999999,11,3,200,104.2,14.8,4,20,74,,9.9,7,0.5539999999999999,31,0.419,13,49.1,28,0.591,17.3,13,25,0.48,12,0.5,3,"Virgin Islands Sport & Fitness Center , St. Thomas",FORDHAM,Fordham,70.8,Home,NEVADA,Nevada,Fordham,atlantic-10,3,False,False,False,Away,False,10,7,48,29,57,13,12,56,0,1,18,45,162,0.4444444444444444,112,204,0.5490196078431373,14,41,153,0.40522875816993453,1.0
4,2019-11-23-15-fordham,22.7,5,0.0,0,106.1,66.7,22,0.48,49,0.449,22,0.265,13,0.846,11,5,200,87.9,19.2,5,12,58,,6.1,4,0.3670000000000001,18,0.16699999999999998,3,45.8,27,0.526,22.6,16,31,0.613,19,0.28600000000000003,2,"November 23, 2019",46.2,12,0.0,0,87.9,80.8,21,0.4920000000000001,61,0.426,26,0.23,14,0.7140000000000001,10,1,200,106.1,33.3,11,14,70,,7.6,5,0.377,23,0.348,8,54.2,32,0.517,11.8,9,38,0.474,18,0.8,4,"Virgin Islands Sport & Fitness Center , St. Thomas",GRAND-CANYON,Grand Canyon,65.9,Home,FORDHAM,Fordham,Fordham,atlantic-10,4,True,False,True,Home,True,8,18,61,32,59,3,19,49,1,0,28,52,210,0.4476190476190477,141,261,0.5402298850574713,27,53,209,0.4473684210526316,0.75
5,2019-11-25-15-western-kentucky,44.4,12,13.3,4,101.5,69.2,18,0.517,59,0.45799999999999996,27,0.11900000000000001,7,0.429,3,2,200,94.1,10.7,3,16,64,,7.4,5,0.373,22,0.318,7,38.9,21,0.513,11.4,8,37,0.541,20,0.667,4,"November 25, 2019",50.0,11,2.7,1,94.1,89.3,25,0.51,51,0.431,22,0.392,20,0.85,17,1,200,101.5,30.8,8,10,69,,4.4,3,0.41200000000000003,21,0.381,8,61.1,33,0.57,21.1,16,30,0.467,14,0.857,6,"Virgin Islands Sport & Fitness Center , St. Thomas",FORDHAM,Fordham,67.9,Home,WESTERN-KENTUCKY,Western Kentucky,Fordham,atlantic-10,5,False,False,False,Away,False,7,20,59,21,54,8,14,51,0,1,36,70,271,0.4575645756457565,173,320,0.540625,30,72,258,0.4534883720930232,0.8
6,2019-12-01-14-fordham,52.9,9,7.9,3,93.0,66.7,20,0.377,53,0.321,17,0.18899999999999997,10,0.5,5,9,200,63.4,8.8,3,14,45,,18.3,13,0.491,26,0.231,6,35.9,23,0.39,22.8,17,27,0.40700000000000003,11,0.0,0,"December 1, 2019",66.7,16,25.9,7,63.4,91.2,31,0.474,58,0.414,24,0.22399999999999998,13,0.846,11,2,200,93.0,33.3,10,13,66,,12.7,9,0.345,20,0.35,7,64.1,41,0.514,21.1,17,38,0.447,17,0.7140000000000001,5,"Rose Hill Gym, Bronx, New York",MARYLAND-EASTERN-SHORE,Maryland-Eastern Shore,71.5,Home,FORDHAM,Fordham,Fordham,atlantic-10,6,True,False,True,Home,True,7,17,58,41,64,6,11,53,1,0,43,90,330,0.4681818181818182,194,374,0.5187165775401069,38,86,309,0.4627831715210356,0.6666666666666666
7,2019-12-07-14-fordham,52.6,10,5.1,2,75.7,75.6,31,0.40399999999999997,57,0.33299999999999996,19,0.24600000000000002,14,0.5710000000000001,8,3,225,77.1,28.2,11,18,54,,7.1,5,0.579,33,0.242,8,52.5,42,0.424,22.2,18,24,0.45799999999999996,11,0.5710000000000001,4,"December 7, 2019",36.8,7,16.7,4,77.1,71.8,28,0.364,59,0.322,19,0.322,19,0.526,10,3,225,75.7,24.4,10,18,53,,14.3,10,0.33899999999999997,20,0.25,5,47.5,38,0.39,15.1,12,39,0.359,14,0.625,5,"Rose Hill Gym, Bronx, New York",FORDHAM,Fordham,62.5,Away,MANHATTAN,Manhattan,Fordham,atlantic-10,7,False,True,True,Home,False,5,14,59,38,80,8,11,57,0,1,50,107,388,0.4690721649484536,235,438,0.5365296803652968,44,97,362,0.45027624309392267,0.7142857142857143
8,2019-12-10-12-fordham,66.7,14,13.9,5,85.9,74.3,26,0.521,48,0.43799999999999994,21,0.5,24,0.792,19,4,200,97.2,32.0,8,21,69,,12.7,9,0.41700000000000004,20,0.4,8,56.7,34,0.581,23.5,18,28,0.46399999999999997,13,0.636,7,"December 10, 2019",40.9,9,10.7,3,97.2,68.0,17,0.424,59,0.373,22,0.33899999999999997,20,0.55,11,4,200,85.9,25.7,9,21,61,,9.9,7,0.39,23,0.261,6,43.3,26,0.445,17.1,14,36,0.444,16,0.556,5,"Rose Hill Gym, Bronx, New York",FORDHAM,Fordham,71.5,Away,BRYANT,Bryant,Fordham,atlantic-10,8,False,True,True,Home,False,6,16,59,26,60,8,13,48,0,1,55,121,447,0.4552572706935123,273,518,0.527027027027027,52,108,419,0.4439140811455847,0.625
9,2019-12-15-14-fordham,45.8,11,5.1,2,95.3,66.7,22,0.5,55,0.436,24,0.327,18,0.611,11,4,200,103.1,48.4,15,16,66,,7.8,5,0.273,15,0.467,7,57.8,37,0.519,20.3,16,40,0.425,17,0.636,7,"December 15, 2019",50.0,12,12.5,5,103.1,51.6,16,0.45,60,0.4,24,0.183,11,0.636,7,5,200,95.3,33.3,11,17,61,,17.2,11,0.35,21,0.28600000000000003,6,42.2,27,0.46799999999999997,12.2,9,39,0.462,18,0.5,5,"Rose Hill Gym, Bronx, New York",FORDHAM,Fordham,63.9,Away,TENNESSEE-STATE,Tennessee State,Fordham,atlantic-10,9,False,True,True,Home,False,6,18,60,27,64,7,17,55,0,1,61,137,506,0.4515810276679842,299,578,0.5173010380622838,60,121,467,0.4518201284796574,0.5555555555555556
